_RAJ2000,_DEJ2000,rest,g,r,i,J,H,K,W1,W2,W3,W4
44.95471258,0.761730786,507.3076976,8.310642739,7.133642739,6.717642739,5.465642739,4.730642739,4.593642739,4.498642739,4.554642739,3.646642739,0.228642739
44.96153471,0.763416229,972.9990138,6.896438,5.719438,5.303438,6.056438,5.332438,5.285438,5.009438,4.810438,2.286438,-0.812562
44.86919247,0.773310527,991.8683331,6.209729875,5.559729875,5.383729875,4.242729875,3.688729875,3.628729875,3.526729875,3.532729875,2.058729875,-0.736270125
44.86919247,0.773310527,991.8683331,6.209729875,5.552729875,5.301729875,4.242729875,3.688729875,3.628729875,3.526729875,3.532729875,2.058729875,-0.736270125
44.87430481,0.781213138,2410.105466,4.281819762,3.631819762,3.455819762,4.652819762,4.522819762,5.116819762,4.089819762,3.918819762,0.826819762,-2.644180238
44.87430481,0.781213138,2410.105466,4.281819762,3.624819762,3.373819762,4.652819762,4.522819762,5.116819762,4.089819762,3.918819762,0.826819762,-2.644180238
44.91831382,0.755082946,390.3103931,3.809949421,3.373949421,3.230949421,2.406949421,2.099949421,1.976949421,1.915949421,1.938949421,1.896949421,0.953949421
45.02358557,0.784097664,940.5839129,6.585012267,5.797012267,5.735012267,4.436012267,4.024012267,3.818012267,3.884012267,3.876012267,2.976012267,-0.702987733
45.02358557,0.784097664,940.5839129,6.558012267,5.811012267,5.587012267,4.436012267,4.024012267,3.818012267,3.884012267,3.876012267,2.976012267,-0.702987733
45.02358557,0.784097664,940.5839129,6.564012267,5.815012267,5.588012267,4.436012267,4.024012267,3.818012267,3.884012267,3.876012267,2.976012267,-0.702987733
44.98815058,0.821539504,1198.325242,6.425126462,5.740126462,5.534126462,4.423126462,3.870126462,3.845126462,3.775126462,3.732126462,2.179126462,-1.238873538
44.99580945,0.841131901,1444.211896,5.65484541,5.19684541,5.01184541,4.09184541,3.81584541,3.71184541,3.58684541,3.63284541,1.74884541,-1.96615459
45.00727947,0.83313925,1872.852869,4.976481697,4.534481697,4.343481697,3.547481697,3.078481697,2.939481697,3.035481697,3.128481697,1.203481697,-2.287518303
45.00727947,0.83313925,1872.852869,5.084481697,4.560481697,4.442481697,3.547481697,3.078481697,2.939481697,3.035481697,3.128481697,1.203481697,-2.287518303
45.00727947,0.83313925,1872.852869,5.070481697,4.553481697,4.386481697,3.547481697,3.078481697,2.939481697,3.035481697,3.128481697,1.203481697,-2.287518303
44.97961222,0.843140806,559.2211323,8.110082127,7.088082127,6.670082127,5.347082127,4.691082127,4.576082127,4.527082127,4.571082127,3.433082127,0.310082127
44.99744417,0.873494736,1418.164865,6.525366392,5.695366392,5.472366392,4.209366392,3.658366392,3.598366392,3.470366392,3.495366392,1.356366392,-1.690633608
45.2138824,0.832789909,672.3159084,3.082133062,2.592133062,2.448133062,5.630133062,4.972133062,4.935133062,4.824133062,4.869133062,3.188133062,-0.068866938
45.2138824,0.832789909,672.3159084,5.188133062,4.769133062,4.613133062,5.630133062,4.972133062,4.935133062,4.824133062,4.869133062,3.188133062,-0.068866938
45.2138824,0.832789909,672.3159084,5.219133062,4.807133062,4.678133062,5.630133062,4.972133062,4.935133062,4.824133062,4.869133062,3.188133062,-0.068866938
45.2138824,0.832789909,672.3159084,8.531133062,7.402133062,6.948133062,5.630133062,4.972133062,4.935133062,4.824133062,4.869133062,3.188133062,-0.068866938
45.20504852,0.834528085,237.780622,5.339117706,4.849117706,4.705117706,3.812117706,3.537117706,3.445117706,3.373117706,3.413117706,3.356117706,1.493117706
45.20504852,0.834528085,237.780622,10.78811771,9.659117706,9.205117706,3.812117706,3.537117706,3.445117706,3.373117706,3.413117706,3.356117706,1.493117706
45.22024994,0.828513665,877.3031952,4.610251445,4.191251445,4.035251445,3.214251445,2.979251445,2.969251445,2.848251445,2.875251445,2.176251445,-0.818748555
45.22024994,0.828513665,877.3031952,4.641251445,4.229251445,4.100251445,3.214251445,2.979251445,2.969251445,2.848251445,2.875251445,2.176251445,-0.818748555
45.22024994,0.828513665,877.3031952,7.953251445,6.824251445,6.370251445,3.214251445,2.979251445,2.969251445,2.848251445,2.875251445,2.176251445,-0.818748555
45.10560968,0.812332667,97.0803235,6.671343926,5.885343926,5.648343926,4.566343926,4.138343926,3.985343926,3.956343926,4.016343926,3.930343926,3.999343926
45.14241218,0.837518308,662.8114639,8.903049943,7.580049943,6.258049943,7.598049943,7.332049943,6.703049943,6.569049943,6.527049943,2.924049943,0.025049943
45.1410123,0.843013092,139.4214226,12.28835245,10.96535245,9.643352451,7.673352451,7.155352451,6.890352451,6.769352451,6.563352451,6.290352451,3.434352451
45.17122553,0.87516439,820.0437516,5.779814881,5.243814881,4.993814881,4.082814881,3.689814881,3.631814881,3.459814881,3.452814881,2.966814881,-0.331185119
45.17122553,0.87516439,820.0437516,5.854814881,5.254814881,5.033814881,4.082814881,3.689814881,3.631814881,3.459814881,3.452814881,2.966814881,-0.331185119
45.17122553,0.87516439,820.0437516,5.819814881,5.232814881,4.977814881,4.082814881,3.689814881,3.631814881,3.459814881,3.452814881,2.966814881,-0.331185119
45.17122553,0.87516439,820.0437516,5.884814881,5.137814881,4.745814881,4.082814881,3.689814881,3.631814881,3.459814881,3.452814881,2.966814881,-0.331185119
45.24068914,0.865494911,648.2082266,7.225427308,6.381427308,6.038427308,4.852427308,4.327427308,4.208427308,4.157427308,4.166427308,3.450427308,0.074427308
45.24068914,0.865494911,648.2082266,7.440427308,#VALUE!,6.036427308,4.852427308,4.327427308,4.208427308,4.157427308,4.166427308,3.450427308,0.074427308
45.24068914,0.865494911,648.2082266,7.268427308,6.414427308,6.096427308,4.852427308,4.327427308,4.208427308,4.157427308,4.166427308,3.450427308,0.074427308
45.33847369,0.892584114,1441.931679,4.968276583,4.416276583,3.985276583,3.062276583,2.580276583,2.420276583,2.429276583,2.414276583,1.403276583,-2.117723417
45.33847369,0.892584114,1441.931679,5.016276583,4.381276583,4.011276583,3.062276583,2.580276583,2.420276583,2.429276583,2.414276583,1.403276583,-2.117723417
45.33847369,0.892584114,1441.931679,5.059276583,4.401276583,4.157276583,3.062276583,2.580276583,2.420276583,2.429276583,2.414276583,1.403276583,-2.117723417
45.29934373,0.910327237,658.6940699,7.585581232,6.597581232,6.202581232,5.003581232,4.440581232,4.306581232,4.261581232,4.274581232,3.314581232,-0.199418768
45.29934373,0.910327237,658.6940699,7.613581232,6.588581232,6.219581232,5.003581232,4.440581232,4.306581232,4.261581232,4.274581232,3.314581232,-0.199418768
45.23983266,0.904683185,930.9160142,7.062447493,6.201447493,5.964447493,4.758447493,4.178447493,4.070447493,4.016447493,4.046447493,2.746447493,-1.065552507
45.23983266,0.904683185,930.9160142,7.094447493,6.225447493,5.988447493,4.758447493,4.178447493,4.070447493,4.016447493,4.046447493,2.746447493,-1.065552507
45.23262971,0.911827779,1383.900911,6.201475024,5.340475024,5.103475024,5.956475024,5.356475024,4.989475024,5.198475024,5.015475024,1.947475024,-2.005524976
45.23262971,0.911827779,1383.900911,6.233475024,5.364475024,5.127475024,5.956475024,5.356475024,4.989475024,5.198475024,5.015475024,1.947475024,-2.005524976
45.26161546,0.919737021,916.2458734,7.665939842,6.348939842,5.776939842,5.582939842,5.072939842,4.787939842,4.552939842,4.537939842,2.631939842,-1.112060158
45.26161546,0.919737021,916.2458734,7.736939842,6.370939842,5.721939842,5.582939842,5.072939842,4.787939842,4.552939842,4.537939842,2.631939842,-1.112060158
45.25779573,0.924266504,456.6880235,9.177901887,7.860901887,7.288901887,5.796901887,5.126901887,4.901901887,4.863901887,4.865901887,3.907901887,0.086901887
45.25779573,0.924266504,456.6880235,9.248901887,7.882901887,7.233901887,5.796901887,5.126901887,4.901901887,4.863901887,4.865901887,3.907901887,0.086901887
45.26257663,0.962632858,1056.202317,6.790264421,6.057264421,5.796264421,4.689264421,4.194264421,4.170264421,4.034264421,4.113264421,2.431264421,-1.218735579
45.00800245,0.888571104,255.7803262,3.027664316,2.235664316,1.943664316,0.752664316,0.215664316,0.097664316,-0.010335684,0.094664316,0.051664316,-0.024335684
45.02448317,0.907166615,407.6526278,5.454548769,4.734548769,4.511548769,3.476548769,3.170548769,2.987548769,2.879548769,2.959548769,2.938548769,0.255548769
45.02451506,0.906709718,406.5308302,5.460532566,4.740532566,4.517532566,3.482532566,3.176532566,2.993532566,2.885532566,2.965532566,2.944532566,0.261532566
45.10005188,0.908920851,1476.027711,3.969527445,3.563527445,3.401527445,2.570527445,2.302527445,2.214527445,2.172527445,2.203527445,1.600527445,-1.817472555
45.10005188,0.908920851,1476.027711,4.039527445,3.604527445,3.464527445,2.570527445,2.302527445,2.214527445,2.172527445,2.203527445,1.600527445,-1.817472555
45.10005188,0.908920851,1476.027711,4.064527445,3.582527445,3.550527445,2.570527445,2.302527445,2.214527445,2.172527445,2.203527445,1.600527445,-1.817472555
45.10005188,0.908920851,1476.027711,4.063527445,3.544527445,3.532527445,2.570527445,2.302527445,2.214527445,2.172527445,2.203527445,1.600527445,-1.817472555
45.10005188,0.908920851,1476.027711,3.959527445,3.602527445,3.403527445,2.570527445,2.302527445,2.214527445,2.172527445,2.203527445,1.600527445,-1.817472555
45.09543128,0.909993912,325.2131105,7.254159774,6.848159774,6.686159774,6.975159774,6.429159774,6.049159774,5.978159774,5.824159774,5.095159774,1.476159774
45.09543128,0.909993912,325.2131105,7.324159774,6.889159774,6.749159774,6.975159774,6.429159774,6.049159774,5.978159774,5.824159774,5.095159774,1.476159774
45.09543128,0.909993912,325.2131105,7.349159774,6.867159774,6.835159774,6.975159774,6.429159774,6.049159774,5.978159774,5.824159774,5.095159774,1.476159774
45.09543128,0.909993912,325.2131105,7.348159774,6.829159774,6.817159774,6.975159774,6.429159774,6.049159774,5.978159774,5.824159774,5.095159774,1.476159774
45.09543128,0.909993912,325.2131105,7.244159774,6.887159774,6.688159774,6.975159774,6.429159774,6.049159774,5.978159774,5.824159774,5.095159774,1.476159774
45.07776787,0.929174784,1627.231847,6.254752823,5.640752823,5.206752823,4.320752823,3.899752823,3.797752823,3.846752823,3.831752823,1.017752823,-2.038247177
45.20382592,0.943431896,2739.11752,4.189946671,3.636946671,3.624946671,2.720946671,2.488946671,2.340946671,2.350946671,2.347946671,0.338946671,-3.336053329
45.20382592,0.943431896,2739.11752,4.204946671,3.763946671,3.580946671,2.720946671,2.488946671,2.340946671,2.350946671,2.347946671,0.338946671,-3.336053329
45.20377203,0.94824732,2597.0645,4.305586321,3.752586321,3.740586321,4.198586321,3.838586321,3.634586321,3.733586321,3.872586321,-0.120413679,-3.244413679
45.20377203,0.94824732,2597.0645,4.320586321,3.879586321,3.696586321,4.198586321,3.838586321,3.634586321,3.733586321,3.872586321,-0.120413679,-3.244413679
45.15548638,0.929628896,266.1774078,10.02514404,9.359144043,8.875144043,7.742144043,7.054144043,6.929144043,6.642144043,6.487144043,4.947144043,2.064144043
45.14570678,0.928530452,1316.843423,6.553329305,5.887329305,5.403329305,4.545329305,3.984329305,3.881329305,3.873329305,3.937329305,1.838329305,-1.610670695
45.22881924,0.959127199,776.7315761,4.065645197,3.458645197,3.377645197,2.387645197,2.053645197,1.989645197,1.924645197,1.957645197,2.009645197,-0.843354803
45.22881924,0.959127199,776.7315761,4.065645197,3.527645197,3.347645197,2.387645197,2.053645197,1.989645197,1.924645197,1.957645197,2.009645197,-0.843354803
45.22881924,0.959127199,776.7315761,2.877645197,2.562645197,2.476645197,2.387645197,2.053645197,1.989645197,1.924645197,1.957645197,2.009645197,-0.843354803
45.23869221,0.960670683,440.2204502,5.298648932,4.691648932,4.610648932,2.926648932,2.681648932,2.629648932,2.564648932,2.577648932,2.591648932,0.755648932
45.23869221,0.960670683,440.2204502,5.298648932,4.760648932,4.580648932,2.926648932,2.681648932,2.629648932,2.564648932,2.577648932,2.591648932,0.755648932
45.23869221,0.960670683,440.2204502,4.110648932,3.795648932,3.709648932,2.926648932,2.681648932,2.629648932,2.564648932,2.577648932,2.591648932,0.755648932
45.23190781,0.97246633,762.3003495,6.715369406,5.772369406,5.455369406,4.174369406,3.625369406,3.533369406,3.490369406,3.543369406,2.532369406,-0.321630594
45.23190781,0.97246633,762.3003495,6.704369406,5.765369406,5.460369406,4.174369406,3.625369406,3.533369406,3.490369406,3.543369406,2.532369406,-0.321630594
45.24336661,0.967697078,295.2446643,4.978089711,4.663089711,4.577089711,7.234089711,6.589089711,6.337089711,6.130089711,5.997089711,5.048089711,1.633089711
45.12413628,0.960179847,760.048791,7.788792637,7.187792637,7.073792637,7.052792637,6.795792637,5.939792637,6.434792637,6.567792637,3.321792637,-0.641207363
45.1246689,0.967425995,1687.968659,6.056178107,5.455178107,5.341178107,4.195178107,3.920178107,3.882178107,3.900178107,3.832178107,1.288178107,-2.231821893
45.1246689,0.967425995,1687.968659,6.135178107,5.096178107,4.629178107,4.195178107,3.920178107,3.882178107,3.900178107,3.832178107,1.288178107,-2.231821893
45.12960661,0.977246806,668.1479758,8.068636715,7.467636715,7.353636715,5.411636715,4.747636715,4.594636715,4.578636715,4.613636715,3.611636715,0.005636715
45.12960661,0.977246806,668.1479758,8.147636715,7.108636715,6.641636715,5.411636715,4.747636715,4.594636715,4.578636715,4.613636715,3.611636715,0.005636715
45.13678164,0.985606048,2029.246558,5.73532591,4.69632591,4.22932591,5.20932591,4.65732591,3.96332591,4.15332591,4.07832591,1.11732591,-2.98567409
45.19600255,0.993301689,158.9540777,3.044641633,2.819641633,2.795641633,2.064641633,1.946641633,1.826641633,1.777641633,1.810641633,1.832641633,2.044641633
45.19600255,0.993301689,158.9540777,3.198641633,2.814641633,2.756641633,2.064641633,1.946641633,1.826641633,1.777641633,1.810641633,1.832641633,2.044641633
45.20637762,0.999403438,188.4097417,8.446483229,7.413483229,7.026483229,9.505483229,8.934483229,8.821483229,8.284483229,8.013483229,5.645483229,2.235483229
45.20637762,0.999403438,188.4097417,8.443483229,7.387483229,7.002483229,9.505483229,8.934483229,8.821483229,8.284483229,8.013483229,5.645483229,2.235483229
45.20637762,0.999403438,188.4097417,8.420483229,7.406483229,6.806483229,9.505483229,8.934483229,8.821483229,8.284483229,8.013483229,5.645483229,2.235483229
45.20678138,1.005264556,264.972728,7.705994115,6.672994115,6.285994115,4.969994115,4.396994115,4.225994115,4.124994115,4.164994115,3.992994115,1.722994115
45.20678138,1.005264556,264.972728,7.702994115,6.646994115,6.261994115,4.969994115,4.396994115,4.225994115,4.124994115,4.164994115,3.992994115,1.722994115
45.20678138,1.005264556,264.972728,7.679994115,6.665994115,6.065994115,4.969994115,4.396994115,4.225994115,4.124994115,4.164994115,3.992994115,1.722994115
45.20419713,1.003732133,350.8419383,7.096442492,6.063442492,5.676442492,7.396442492,6.919442492,6.441442492,6.226442492,6.129442492,4.714442492,0.608442492
45.20419713,1.003732133,350.8419383,7.093442492,6.037442492,5.652442492,7.396442492,6.919442492,6.441442492,6.226442492,6.129442492,4.714442492,0.608442492
45.20419713,1.003732133,350.8419383,7.070442492,6.056442492,5.456442492,7.396442492,6.919442492,6.441442492,6.226442492,6.129442492,4.714442492,0.608442492
44.79998239,0.779499197,44.51612794,14.12741309,12.66741309,10.89041309,8.48241309,7.88641309,7.62041309,7.35841309,7.18341309,7.00741309,5.88741309
44.87044855,0.800910373,744.2750234,7.730332775,7.090332775,6.754332775,6.550332775,5.941332775,5.752332775,5.485332775,5.330332775,2.815332775,-0.655667225
44.86312792,0.807969716,1438.000598,6.300204667,5.660204667,5.324204667,4.443204667,4.053204667,4.042204667,3.866204667,3.788204667,2.023204667,-1.588795333
44.90907437,0.815509865,530.7666588,7.73848183,#VALUE!,6.72348183,6.86748183,6.18548183,5.84948183,5.51048183,5.29648183,3.25148183,0.56748183
44.90907437,0.815509865,530.7666588,7.69248183,6.97948183,6.76348183,6.86748183,6.18548183,5.84948183,5.51048183,5.29648183,3.25148183,0.56748183
44.89985814,0.824263815,1158.802257,6.042953338,#VALUE!,5.027953338,4.120953338,3.652953338,3.616953338,3.446953338,3.485953338,1.732953338,-1.764046662
44.89985814,0.824263815,1158.802257,5.996953338,5.283953338,5.067953338,4.120953338,3.652953338,3.616953338,3.446953338,3.485953338,1.732953338,-1.764046662
44.84257961,0.810325887,411.121361,10.04914979,8.749149788,7.851149788,6.077149788,5.381149788,5.166149788,5.060149788,5.071149788,4.663149788,0.686149788
44.78344133,0.801332973,1655.129604,6.405839967,5.806839967,5.311839967,4.463839967,3.979839967,3.912839967,3.834839967,3.942839967,1.579839967,-1.949160033
44.82373981,0.855870257,1532.132729,6.48551805,5.75251805,5.70151805,4.43451805,3.88351805,3.84551805,3.70251805,3.72951805,1.24651805,-1.78548195
44.83378203,0.854988482,659.0028756,8.317563452,7.584563452,7.533563452,4.330563452,3.809563452,3.678563452,3.581563452,3.611563452,2.838563452,-0.002436548
44.83378203,0.854988482,659.0028756,6.574563452,5.828563452,5.513563452,4.330563452,3.809563452,3.678563452,3.581563452,3.611563452,2.838563452,-0.002436548
44.83378203,0.854988482,659.0028756,6.510563452,5.831563452,5.466563452,4.330563452,3.809563452,3.678563452,3.581563452,3.611563452,2.838563452,-0.002436548
44.83378203,0.854988482,659.0028756,6.605563452,5.773563452,5.532563452,4.330563452,3.809563452,3.678563452,3.581563452,3.611563452,2.838563452,-0.002436548
