ALLWISE_RAJ2000,ALLWISE_DEJ2000,ALLWISE_W1mag,ALLWISE_W2mag,ALLWISE_W3mag,ALLWISE_W4mag,ALLWISE_Jmag,ALLWISE_Hmag,ALLWISE_Kmag,APASS_RAJ2000,APASS_DEJ2000,APASS_g'mag,APASS_r'mag,APASS_i'mag,OB star?
0.234391512,0.15488139,0.290821648,0.303408345,0.38832998,0.449465142,0.475975637,0.384528115,0.359208952,0.234391451,0.154881254,0.976127093,0.940015186,0.763049027,0
0.242367367,0.150259627,0.580658245,0.599773175,0.780916267,0.787255625,0.762989698,0.714954265,0.706805546,0.242367319,0.150259552,0.927350794,1.019077449,1.007041634,0
0.227823377,0.068042224,0.534766485,0.55100579,0.711267606,0.817779417,0.71839988,0.666028505,0.654796256,0.227823294,0.068041992,0.91060541,0.987281701,0.908810844,0
0.252781608,0.12335097,0.532274887,0.548558467,0.709255533,0.759313906,0.709000677,0.659788697,0.64853262,0.252781325,0.123350844,0.90124517,0.973709188,0.898688496,0
0.247592567,0.142313125,0.600822807,0.617143198,0.793685188,0.792327554,0.850439883,0.755158477,0.736293898,0.247592493,0.142312734,1.302705024,1.31055429,1.144001408,0
0.248120708,0.141157138,0.643469695,0.662746971,0.888484755,0.75119882,0.859237537,0.796071758,0.782672954,0.248120546,0.141157015,1.107084586,1.185269552,1.090220931,0
0.25341702,0.116082521,0.41354734,0.430907897,0.551540009,0.644042789,0.607865253,0.53258172,0.509113942,0.253416806,0.116082577,0.991584371,0.980542901,0.862864184,0
0.219779482,0.14532474,0.573357284,0.590580792,0.762498065,0.818793803,0.813219039,0.732113735,0.709902175,0.219779848,0.14532389,1.126749678,1.186503417,1.071384561,0
0.253504308,0.10979777,0.58100591,0.599653793,0.771320229,0.759959425,0.778855553,0.719846841,0.710957844,0.253504192,0.109797585,1.00455131,1.08181473,0.98741308,0
0.212574855,0.104033986,0.515760807,0.533397004,0.693932828,0.748340096,0.694713888,0.641849252,0.630093603,0.212574717,0.104034245,0.916015457,0.971241458,0.890062494,0
0.252251139,0.096223068,0.592536795,0.611711335,0.777279059,0.810770933,0.782540041,0.732822804,0.722218312,0.25225097,0.096223142,0.941004723,1.041381929,0.980107385,0
0.249644554,0.085512742,0.623015413,0.642452098,0.836403034,0.826816673,0.816677946,0.765014536,0.756703498,0.249644379,0.085512455,0.956977243,1.073747153,1.00422498,0
0.24595306,0.145497279,0.62353691,0.643287769,0.84692772,0.816303947,0.846003459,0.775296036,0.762333732,0.245952961,0.145497267,1.143580936,1.197987851,1.135287387,0
0.246117998,0.077142242,0.491134546,0.506834597,0.652221018,0.764293619,0.673283706,0.614833723,0.601731297,0.246118249,0.077142571,0.897466724,0.956909643,0.868673532,0
0.253500698,0.114726509,0.391122957,0.405539306,0.521049373,0.614256732,0.584179262,0.50194994,0.481736927,0.253500453,0.114726501,0.982911121,0.966875475,0.841915324,0
0.217928382,0.080730303,0.531637501,0.549692592,0.70995202,0.753043158,0.722234754,0.662341346,0.651629249,0.217928298,0.080730156,0.950536711,1.010535308,0.924830561,0
0.22430221,0.151256324,0.51384865,0.529636483,0.69176598,0.764939137,0.70719603,0.648159966,0.631078894,0.224302104,0.15125622,0.997423787,1.034168565,0.934688848,0
0.249871233,0.086129083,0.513616873,0.530472154,0.68224733,0.7298045,0.676141063,0.631567752,0.624463368,0.249871214,0.086129132,0.851009017,0.891135156,0.831616935,0
0.224965065,0.070034276,0.549078688,0.567480451,0.738275809,0.789653264,0.745619971,0.680564419,0.67098318,0.224964953,0.070034126,0.968913697,1.032270311,0.945427339,0
0.249169767,0.138710182,0.575675049,0.59422193,0.76265284,0.802102545,0.765395894,0.709494434,0.701879091,0.249169897,0.138710505,0.958007729,1.035971906,0.984772467,0
0.220315747,0.14633136,0.532101055,0.549095684,0.722256617,0.802655847,0.731709151,0.679146281,0.666971638,0.22031556,0.146330696,0.975525977,1.029707669,0.936625297,0
0.219537805,0.14504554,0.313593696,0.321196204,0.417737192,0.490225009,0.490262426,0.408990995,0.386867478,0.219537532,0.1450451,0.913610992,0.862281701,0.738227269,0
0.248512858,0.140404625,0.566346042,0.586342745,0.759944281,0.790391,0.769005188,0.700772885,0.691533535,0.248512738,0.140404486,1.025246887,1.078587699,1.011530675,0
0.239753931,0.069082546,0.5276973,0.544857637,0.709410308,0.816765031,0.701030153,0.653761611,0.646069393,0.239754307,0.069081116,0.864233577,0.939540623,0.872634451,0
0.252911217,0.122815553,0.595839611,0.61505402,0.799411856,0.835300627,0.78855553,0.7379281,0.728481948,0.252911217,0.122815455,0.976212967,1.064350797,0.98741308,0
0.21224234,0.109491094,0.469521381,0.485823435,0.627070113,0.783474733,0.643431837,0.583209246,0.574354282,0.21224215,0.109491084,0.878488622,0.911921033,0.826863832,0
0.250750833,0.13389802,0.469811102,0.488330448,0.629082185,0.734138694,0.657417851,0.58632915,0.573228236,0.250750827,0.133897879,0.930613997,0.960611238,1.087492298,0
0.244149712,0.148314621,0.515065477,0.531964424,0.687973998,0.787163408,0.688848786,0.639438417,0.629037934,0.244149608,0.148314499,0.89875483,0.960421412,1.040929496,0
0.250873917,0.089510232,0.645208019,0.665791202,0.862792137,0.815473995,0.855101887,0.798482592,0.785699205,0.250875098,0.089510741,1.042679261,1.146735004,1.067423642,0
0.227440248,0.153673842,0.543110442,0.56288426,0.723494815,0.788177794,0.740581999,0.676451819,0.66246745,0.227440214,0.153673704,0.989265779,1.040148064,0.949388258,0
0.24028033,0.069480868,0.556495538,0.573867367,0.7450859,0.805883438,0.738250996,0.69105864,0.679710043,0.240280656,0.069479825,0.923314727,1.006833713,0.932664378,0
0.236571848,0.06718017,0.497160737,0.51155017,0.654774803,0.615916636,0.688773592,0.628802382,0.617144064,0.23657176,0.067180089,0.909059682,0.958712984,0.884253147,0
0.23851017,0.153600559,0.566925484,0.585447383,0.760795542,0.765031354,0.759305211,0.708289017,0.693715251,0.2385102,0.15360064,0.966680979,1.047930904,0.965672036,0
0.228371398,0.154167006,0.503013095,0.520026264,0.672573905,0.770748801,0.690352658,0.627171524,0.617495953,0.228371276,0.154167056,0.925547445,0.976366743,0.889270311,0
0.2529888,0.100917033,0.555800209,0.573568913,0.73316824,0.759037256,0.7287766,0.687584202,0.677950595,0.252988581,0.100916957,0.894461142,0.96991268,0.901153068,0
0.248423841,0.140721617,0.610035925,0.627768161,0.842671413,0.827093323,0.822618242,0.76125647,0.750439862,0.248423938,0.140722208,1.085530271,1.157175399,1.08581991,0
0.243308775,0.072646675,0.323907753,0.323225691,0.417118093,0.484415345,0.512218964,0.416719847,0.390738264,0.243308378,0.072647254,1.025246887,0.976936219,0.812164422,0
0.237099249,0.067379528,0.530826283,0.548200322,0.705386163,0.791405385,0.71509136,0.657094235,0.649025266,0.237099163,0.067379519,0.905796479,0.971905847,0.900977027,0
0.233341219,0.066431913,0.580890022,0.604249985,0.773332302,0.778033936,0.831942251,0.73360278,0.7165177,0.233341486,0.066431064,1.221640189,1.242596811,1.113458322,0
0.242840935,0.072056709,0.561942288,0.580134901,0.748258783,0.817871634,0.755771111,0.694462171,0.687099726,0.242840945,0.072056605,0.970888793,1.039768413,0.95607781,0
0.25357475,0.114180891,0.562637617,0.580313974,0.742454728,0.752489856,0.743664937,0.696731192,0.68695897,0.25357455,0.114180862,0.920738514,1.00531511,0.932752399,0
0.233799277,0.155189775,0.511009387,0.508625321,0.597430738,0.602084102,0.740055643,0.682620719,0.663593497,0.233799283,0.155189845,0.985659081,1.02126044,0.93715342,0
0.241333016,0.15154196,0.562985282,0.58156748,0.754527163,0.764385835,0.752913753,0.697936609,0.689422197,0.241332912,0.151541875,0.957835981,1.034073652,1.007481736,0
0.245910913,0.07658046,0.569996523,0.587954396,0.755997524,0.743913685,0.75907963,0.70524002,0.695122809,0.245911079,0.076580573,0.966509231,1.040053151,0.960830913,0
0.24855013,0.140478953,0.668675397,0.690383812,0.914564309,0.758207304,0.891645988,0.832234276,0.820043634,0.248550125,0.140478852,1.123486475,1.215261959,1.123668691,0
0.246477255,0.144809374,0.593058292,0.613322987,0.77843987,0.784489118,0.800962478,0.735729987,0.724048139,0.246477189,0.144809648,1.058823529,1.114939256,1.15685239,0
0.252609556,0.097841647,0.591609688,0.611711335,0.797399783,0.771117669,0.77276487,0.727292066,0.721233021,0.252609315,0.09784056,0.913782739,1.010155657,0.949652319,0
0.247309756,0.143239407,0.660679105,0.682564317,0.867125832,0.790391,0.884953756,0.817414734,0.806812584,0.247309616,0.143239454,1.139544869,1.215831435,1.143033184,0
0.247496384,0.142862797,0.624521961,0.644780039,0.835706547,0.805699004,0.845025942,0.779904985,0.768245478,0.247496184,0.142862974,1.098668957,1.169893698,1.072000704,0
0.247072157,0.143718503,0.589929308,0.609025249,0.793607801,0.738104021,0.792014437,0.730270155,0.721584911,0.247072045,0.14371855,1.022670674,1.092729689,1.030455066,0
0.253584587,0.114799451,0.549136632,0.566167254,0.740133106,0.75147547,0.735919994,0.684818833,0.673939053,0.25358441,0.114799359,0.949420352,1.02657555,0.941818502,0
0.246011948,0.076699877,0.62996871,0.650271593,0.854279523,0.791589819,0.826077149,0.775650571,0.766415652,0.246012164,0.076700092,0.987033061,1.090546697,1.022621248,0
0.238559039,0.153669628,0.58911809,0.608129887,0.792369602,0.767428993,0.770509061,0.726157555,0.717854881,0.238558698,0.153668979,0.923915844,1.017274108,0.947451809,0
0.228627478,0.067340929,0.583265732,0.601504208,0.773254914,0.772316488,0.819309723,0.729206552,0.713772961,0.228627283,0.067341306,1.1721769,1.205770691,1.081154828,0
0.244880323,0.074763445,0.547166531,0.564078076,0.731465717,0.809940981,0.729528536,0.676451819,0.66690126,0.244880375,0.074763662,0.921683126,0.994589977,0.919637356,0
0.247451141,0.143012565,0.468130722,0.487375395,0.626141464,0.714219845,0.682457328,0.593916188,0.578788092,0.247451025,0.143012482,1.072048089,1.067103265,0.97491418,0
0.250544921,0.134938519,0.51552903,0.5353668,0.69238508,0.75949834,0.701932476,0.640431114,0.628686044,0.250544894,0.134938466,0.94504079,0.990034169,0.936801338,0
0.239922872,0.152826036,-0.087147989,-0.062794723,0.020817211,0.004241977,0.25046996,0.14840814,0.110774861,0.239923023,0.152825644,0.887934736,0.690299924,0.543614118,0
0.215571674,0.086843297,0.544964654,0.562048588,0.728757158,0.819715972,0.7323107,0.676593633,0.665564079,0.215571587,0.086843304,0.935938171,1.004840547,0.925798785,0
0.244977681,0.074872602,0.51651408,0.534471438,0.690218232,0.80284028,0.700954959,0.638587535,0.629812091,0.244977729,0.074872749,0.92906827,0.985573273,0.899920782,0
0.253250138,0.120569111,0.564897439,0.583835731,0.759247794,0.78771671,0.752612978,0.698503864,0.68864804,0.253249933,0.120569033,0.954830399,1.028189066,0.948420033,0
0.253282978,0.120219787,0.554525437,0.572494479,0.744312026,0.779970491,0.730506053,0.684606112,0.675346611,0.25328295,0.120219769,0.882868184,0.970861807,0.906346272,0
0.248645727,0.14040483,0.588654537,0.60986092,0.778826807,0.826263371,0.811339198,0.730553783,0.71891055,0.248645594,0.140404667,1.120395019,1.166002278,1.083267318,0
0.213682264,0.094561639,0.542183335,0.560436937,0.723030491,0.772132055,0.737123092,0.67276466,0.662115561,0.213682081,0.094561692,0.977329326,1.038914199,0.958454361,0
0.225635874,0.15271181,0.523525322,0.538828866,0.699427333,0.78504242,0.714189037,0.657236049,0.640650292,0.225635877,0.152711901,0.996479176,1.040907365,0.944371094,0
0.249671856,0.137792359,0.55469927,0.57482242,0.740133106,0.764293619,0.779231521,0.694958519,0.679428531,0.249671758,0.137792309,1.120309146,1.150531511,1.061262213,0
0.212171445,0.107965061,0.490265384,0.505282636,0.657173812,0.788546662,0.670501541,0.617740906,0.607783799,0.212171349,0.107964904,0.89738085,0.947323462,0.860223572,0
0.252461182,0.126791816,0.604936841,0.62400764,0.788422845,0.755164146,0.79539815,0.744451535,0.736153142,0.252461131,0.126791831,0.966680979,1.056757783,1.127277528,0
0.229513327,0.066835606,0.585525553,0.604309676,0.777279059,0.766691258,0.775847808,0.724952138,0.715039764,0.229513261,0.066835506,0.955775011,1.046222475,0.970953261,0
0.247630788,0.142816953,0.601923746,0.62096341,0.758241758,0.748708963,0.825400406,0.752393108,0.739601661,0.24763061,0.142816851,1.11996565,1.172930904,1.066543438,0
0.230973465,0.155263506,0.514775756,0.529755865,0.689366971,0.763187016,0.702985187,0.647805431,0.633330987,0.230973391,0.155263836,0.976642336,1.012433561,0.917964968,0
0.249639994,0.137946248,0.491598099,0.5100579,0.658179848,0.778863888,0.701706895,0.617315465,0.603701879,0.249639882,0.137946198,1.070330614,1.07896735,0.984684447,0
0.251341155,0.13227858,0.49831962,0.515609145,0.667156787,0.782921431,0.674486804,0.617457279,0.610950806,0.251341102,0.132278571,0.882868184,0.952638573,1.140568612,0
0.249064849,0.08318005,0.47971955,0.498477885,0.635582727,0.703522685,0.666591473,0.598383323,0.586600042,0.249065018,0.083180158,0.933018463,0.972760061,0.894111434,0
0.215487958,0.086896031,0.566346042,0.584850475,0.763271939,0.808373294,0.766523799,0.702758278,0.690759378,0.215487874,0.086896017,0.996736797,1.063781321,0.97482616,0
0.252812297,0.124757835,0.269961757,0.260908494,0.318836093,0.365547768,0.540942928,0.411898178,0.365331832,0.252812157,0.124757692,1.322627737,1.173310554,0.952997095,0
0.250573099,0.087786781,0.4658709,0.481167552,0.623432905,0.742622648,0.629069855,0.577465787,0.568935182,0.250573045,0.087786696,0.856247316,0.869400152,0.7991374,0
0.249686864,0.137909272,0.525437478,0.543484749,0.70430274,0.775267429,0.710128581,0.65127987,0.643183898,0.249686817,0.13790915,0.933963074,0.990888383,0.934336766,0
0.218741694,0.078385929,0.438057712,0.453351639,0.590078935,0.702416083,0.579742838,0.543926824,0.536420579,0.218741533,0.07838593,0.687247746,0.770690964,0.722735675,0
0.247758999,0.142654385,0.592362962,0.610398138,0.792679152,0.823312431,0.792841567,0.733035524,0.722359068,0.24775889,0.142654382,1.018548733,1.094438117,1.033271719,0
0.248168833,0.141763975,0.475199907,0.494239838,0.632177681,0.746034674,0.70118054,0.608381195,0.587866845,0.248168693,0.141763816,1.160068699,1.139711465,1.022533228,0
0.251220928,0.090144843,0.673774481,0.694263714,0.882138988,0.76097381,0.89292428,0.834645111,0.82187346,0.251220911,0.090144883,1.101502791,1.203397874,1.113458322,0
0.236788166,0.15477765,0.374029436,0.389004954,0.5,0.59323128,0.566659147,0.477628873,0.460623548,0.236788134,0.154777387,0.96762559,0.956719818,0.822814893,0
0.21978849,0.076370977,0.44837177,0.464155674,0.602073982,0.726300258,0.606737349,0.555768276,0.56661271,0.219788418,0.076370917,0.79338772,0.853075171,0.781885397,0
0.252809026,0.124964502,0.580774134,0.598459977,0.757467884,0.766599041,0.773366419,0.721974048,0.709479907,0.252809157,0.124964938,0.996822671,1.070520121,0.983452161,0
0.244310291,0.148541545,0.612237803,0.63218528,0.8335397,0.789837698,0.809158583,0.755229384,0.747976635,0.244310199,0.148541396,0.985830829,1.078682612,1.072264765,0
0.253755594,0.112189032,0.522482327,0.538530412,0.694784089,0.775359646,0.712459583,0.657732397,0.64719544,0.253755475,0.112189029,0.88209532,0.949981017,0.885837514,0
0.242516014,0.071304609,0.594564839,0.613143915,0.798251045,0.807174474,0.784269494,0.731971921,0.727707791,0.242516006,0.071304452,0.951996565,1.050493546,0.97693865,0
0.24572321,0.14647911,0.438810986,0.45717185,0.588066863,0.692917743,0.641702384,0.557753669,0.539306074,0.245723038,0.146479027,1.029368828,1.017369021,0.965495995,0
0.220522109,0.075081308,0.538185189,0.555184146,0.67837796,0.637126522,0.707872772,0.664043111,0.656203814,0.220521899,0.075081347,0.86294547,0.949981017,0.887245841,0
0.249589396,0.084506431,0.528624406,0.545454545,0.694087603,0.75387311,0.693811565,0.652698008,0.644098811,0.24958926,0.084506332,0.863117218,0.923690205,0.863216266,0
0.222405173,0.072344541,0.53777958,0.555900436,0.716065625,0.77434526,0.719828559,0.66978657,0.657611373,0.222405039,0.07234442,0.904594246,0.978359909,0.906698354,0
0.22516694,0.152520047,0.528218797,0.544021966,0.706779136,0.810586499,0.721407625,0.661915904,0.647688085,0.225166933,0.152519962,1.006869901,1.046602126,0.94560338,0
0.212273478,0.10479017,0.499884112,0.515251,0.665376877,0.754334194,0.673885255,0.623555272,0.612076853,0.212273201,0.104790216,0.906139974,0.957763857,0.87448288,0
0.241745881,0.07042927,0.528740294,0.549991046,0.707785173,0.754610845,0.75554553,0.668510246,0.650080935,0.24174579,0.070429275,1.143752684,1.156131359,1.028694657,0
0.250972357,0.08906432,0.495712134,0.512564914,0.665222102,0.761342678,0.670576735,0.623342551,0.613625167,0.250972318,0.089064087,0.866294547,0.904707669,0.83681014,0
0.24920737,0.08335857,0.541256229,0.559064048,0.724965176,0.783290299,0.723212272,0.669219315,0.660074601,0.249207489,0.083358685,0.917647059,0.985858011,0.907666579,0
0.227777504,0.067453384,0.511125275,0.528502358,0.684491565,0.823404648,0.695315437,0.636318514,0.624674502,0.227777446,0.067453347,0.909403177,0.971146545,0.883901065,0
0.233891154,0.066071621,0.436319388,0.453650093,0.583036682,0.674013279,0.627265208,0.552152024,0.538180027,0.233891025,0.066071794,0.949076857,0.96459757,0.860839715,0
0.249431888,0.138823959,0.623305134,0.643287769,0.825878347,0.828753228,0.829235281,0.770828902,0.760433528,0.249431755,0.138823998,1.037011593,1.125379651,1.068743949,0
0.218269723,0.079209212,0.559856299,0.576851907,0.76056338,0.81353744,0.7547184,0.693256754,0.682736294,0.218269755,0.079209058,0.985573207,1.051252847,0.963119444,0
0.239693803,0.0685095,0.533665546,0.549811974,0.70964247,0.799704906,0.717422363,0.661774091,0.654022099,0.239693619,0.06850963,0.925633319,0.993356112,0.912507702,0
0.213910849,0.130387797,0.427280102,0.444099564,0.573208482,0.672998893,0.614181517,0.543359569,0.525863889,0.213910717,0.130387877,0.960583942,0.966305998,0.862864184,0
0.252724792,0.125894992,0.292559972,0.294753179,0.358303668,0.400590188,0.574253703,0.437141034,0.388415793,0.252724613,0.125895738,1.432460283,1.253511769,1.164422146,0
0.246736133,0.14486374,0.649495886,0.669074196,0.883454574,0.806528956,0.861418152,0.803587889,0.791188683,0.246736078,0.144863825,1.062516101,1.154138193,1.090837074,0
0.247808597,0.14275246,0.641267818,0.660060885,0.843754837,0.823865732,0.861568539,0.79670992,0.784925048,0.247808489,0.142752441,1.127179047,1.201879271,1.100783382,0
